case_id,start_time,end_time,CountQuizCorrect,CountQuizWrong,MaxPageReached,QuizRatio,TotalQuiz,creator,event,variant,variant_index,Activity,menu,pageTitle
DLkH3adeq3ivRvZBegxGcHUyRPWavFEzlteQHllgkdIyEFavDJ7AeFftaxUe5xxbFSZqT7uUe6rHmx5QiiiJPRfnNhsXTv0O6IaP5AYg7ChDNZcWJmdJ2MGRdxGwsty6GsEUOGCFBhFxW0vljZ2Ud6,2023-02-24T13:10:11,2023-02-24T13:10:11,8, 2, 11, 0.8, 10, Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-LISTS,menu_2,Q-LISTS
DLkH3adeq3ivRvZBegxGcHUyRPWavFEzlteQHllgkdIyEFavDJ7AeFftaxUe5xxbFSZqT7uUe6rHmx5QiiiJPRfnNhsXTv0O6IaP5AYg7ChDNZcWJmdJ2MGRdxGwsty6GsEUOGCFBhFxW0vljZ2Ud6,2023-02-24T13:13:16,2023-02-24T13:13:16,8, 2, 11, 0.8, 10, Fluxicon Disco, ingressoPagina, Variant 1, 1, DICTIONARIES,menu_2,DICTIONARIES
DLkH3adeq3ivRvZBegxGcHUyRPWavFEzlteQHllgkdIyEFavDJ7AeFftaxUe5xxbFSZqT7uUe6rHmx5QiiiJPRfnNhsXTv0O6IaP5AYg7ChDNZcWJmdJ2MGRdxGwsty6GsEUOGCFBhFxW0vljZ2Ud6,2023-02-24T13:15:16,2023-02-24T13:15:16,8, 2, 11, 0.8, 10, Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-DICTIONARIES,menu_2,Q-DICTIONARIES
DLkH3adeq3ivRvZBegxGcHUyRPWavFEzlteQHllgkdIyEFavDJ7AeFftaxUe5xxbFSZqT7uUe6rHmx5QiiiJPRfnNhsXTv0O6IaP5AYg7ChDNZcWJmdJ2MGRdxGwsty6GsEUOGCFBhFxW0vljZ2Ud6,2023-02-24T13:16:15,2023-02-24T13:16:15,8, 2, 11, 0.8, 10, Fluxicon Disco, ingressoPagina, Variant 1, 1, FUNCTIONS,menu_2,FUNCTIONS
DLkH3adeq3ivRvZBegxGcHUyRPWavFEzlteQHllgkdIyEFavDJ7AeFftaxUe5xxbFSZqT7uUe6rHmx5QiiiJPRfnNhsXTv0O6IaP5AYg7ChDNZcWJmdJ2MGRdxGwsty6GsEUOGCFBhFxW0vljZ2Ud6,2023-02-24T13:19:54,2023-02-24T13:19:54,8, 2, 11, 0.8, 10, Fluxicon Disco, ingressoPagina, Variant 1, 1, Q-FUNCTIONS,menu_2,Q-FUNCTIONS
DLkH3adeq3ivRvZBegxGcHUyRPWavFEzlteQHllgkdIyEFavDJ7AeFftaxUe5xxbFSZqT7uUe6rHmx5QiiiJPRfnNhsXTv0O6IaP5AYg7ChDNZcWJmdJ2MGRdxGwsty6GsEUOGCFBhFxW0vljZ2Ud6,2023-02-24T13:20:51,2023-02-24T13:20:51,8, 2, 11, 0.8, 10, Fluxicon Disco, ingressoPagina, Variant 1, 1, SURVEY,menu_2,SURVEY
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:00:46,2023-02-24T13:00:46,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 8, 8, INTRO,menu_1,INTRO
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:01:06,2023-02-24T13:01:06,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 8, 8, INTRO,menu_1,INTRO
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:06:02,2023-02-24T13:06:02,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 8, 8, Q-INTRO,menu_1,Q-INTRO
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:06:48,2023-02-24T13:06:48,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 8, 8, 1ST_PROG,menu_1,1ST_PROG
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:08:38,2023-02-24T13:08:38,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 8, 8, Q-1ST_PROG,menu_1,Q-1ST_PROG
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:08:53,2023-02-24T13:08:53,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 8, 8, VARS,menu_1,VARS
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:10:12,2023-02-24T13:10:12,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 8, 8, Q-VARS,menu_1,Q-VARS
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:12:00,2023-02-24T13:12:00,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 8, 8, IF_ELSE,menu_3,IF_ELSE
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:23:16,2023-02-24T13:23:16,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 8, 8, Q-IF_ELSE,menu_3,Q-IF_ELSE
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:24:35,2023-02-24T13:24:35,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 8, 8, IF_ELSE,menu_3,IF_ELSE
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:24:37,2023-02-24T13:24:37,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 8, 8, FOR,menu_3,FOR
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:33:46,2023-02-24T13:33:46,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 8, 8, Q-FOR,menu_3,Q-FOR
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:37:08,2023-02-24T13:37:08,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 8, 8, DATA_TYPES,menu_3,DATA_TYPES
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:39:01,2023-02-24T13:39:01,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 8, 8, Q-DATA_TYPES,menu_3,Q-DATA_TYPES
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:39:36,2023-02-24T13:39:36,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 8, 8, CONVERSIONS,menu_3,CONVERSIONS
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:41:35,2023-02-24T13:41:35,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 8, 8, Q-CONVERSIONS,menu_3,Q-CONVERSIONS
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:44:25,2023-02-24T13:44:25,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 8, 8, LISTS,menu_3,LISTS
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:45:17,2023-02-24T13:45:17,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 8, 8, Q-LISTS,menu_3,Q-LISTS
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:46:35,2023-02-24T13:46:35,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 8, 8, DICTIONARIES,menu_3,DICTIONARIES
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:48:34,2023-02-24T13:48:34,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 8, 8, Q-DICTIONARIES,menu_3,Q-DICTIONARIES
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:49:12,2023-02-24T13:49:12,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 8, 8, FUNCTIONS,menu_3,FUNCTIONS
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:51:11,2023-02-24T13:51:11,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 8, 8, Q-FUNCTIONS,menu_3,Q-FUNCTIONS
e7DMX3X5LFwZ6784kMofaOeN2WyUb48aIi59qggdlWmNDEKLJcW4zjAplg0evxo9t0fTcBY0y7FsrI7bgmNu8U8kN8m2VlOXxvMdeD81ADCjyEFLI3EaXLAj1HTe46JfzlyFtPSOIZVfOV6XvHqRMN,2023-02-24T13:51:38,2023-02-24T13:51:38,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 8, 8, SURVEY,menu_3,SURVEY
epVAXHoGVGDzCB8UqdUttMjPtYqOrhjTdMuobfI21v7Tx9q3jXCHCwacTNc7Asp7aiqy6QFNXk32Uo0JmYbbAe0fDanjs92rrVcc2XsaeiZfsVg5y67OtTzFeDcl4dpTrDeEP49TCr1bmfEBgFY735,2023-02-24T13:01:40,2023-02-24T13:01:40,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 9, 9, INTRO,menu_1,INTRO
epVAXHoGVGDzCB8UqdUttMjPtYqOrhjTdMuobfI21v7Tx9q3jXCHCwacTNc7Asp7aiqy6QFNXk32Uo0JmYbbAe0fDanjs92rrVcc2XsaeiZfsVg5y67OtTzFeDcl4dpTrDeEP49TCr1bmfEBgFY735,2023-02-24T13:01:55,2023-02-24T13:01:55,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 9, 9, Q-INTRO,menu_1,Q-INTRO
epVAXHoGVGDzCB8UqdUttMjPtYqOrhjTdMuobfI21v7Tx9q3jXCHCwacTNc7Asp7aiqy6QFNXk32Uo0JmYbbAe0fDanjs92rrVcc2XsaeiZfsVg5y67OtTzFeDcl4dpTrDeEP49TCr1bmfEBgFY735,2023-02-24T13:02:08,2023-02-24T13:02:08,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 9, 9, 1ST_PROG,menu_1,1ST_PROG
epVAXHoGVGDzCB8UqdUttMjPtYqOrhjTdMuobfI21v7Tx9q3jXCHCwacTNc7Asp7aiqy6QFNXk32Uo0JmYbbAe0fDanjs92rrVcc2XsaeiZfsVg5y67OtTzFeDcl4dpTrDeEP49TCr1bmfEBgFY735,2023-02-24T13:08:12,2023-02-24T13:08:12,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 9, 9, Q-1ST_PROG,menu_1,Q-1ST_PROG
epVAXHoGVGDzCB8UqdUttMjPtYqOrhjTdMuobfI21v7Tx9q3jXCHCwacTNc7Asp7aiqy6QFNXk32Uo0JmYbbAe0fDanjs92rrVcc2XsaeiZfsVg5y67OtTzFeDcl4dpTrDeEP49TCr1bmfEBgFY735,2023-02-24T13:08:23,2023-02-24T13:08:23,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 9, 9, VARS,menu_1,VARS
epVAXHoGVGDzCB8UqdUttMjPtYqOrhjTdMuobfI21v7Tx9q3jXCHCwacTNc7Asp7aiqy6QFNXk32Uo0JmYbbAe0fDanjs92rrVcc2XsaeiZfsVg5y67OtTzFeDcl4dpTrDeEP49TCr1bmfEBgFY735,2023-02-24T13:09:45,2023-02-24T13:09:45,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 9, 9, Q-VARS,menu_1,Q-VARS
epVAXHoGVGDzCB8UqdUttMjPtYqOrhjTdMuobfI21v7Tx9q3jXCHCwacTNc7Asp7aiqy6QFNXk32Uo0JmYbbAe0fDanjs92rrVcc2XsaeiZfsVg5y67OtTzFeDcl4dpTrDeEP49TCr1bmfEBgFY735,2023-02-24T13:10:24,2023-02-24T13:10:24,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 9, 9, DATA_TYPES,menu_2,DATA_TYPES
epVAXHoGVGDzCB8UqdUttMjPtYqOrhjTdMuobfI21v7Tx9q3jXCHCwacTNc7Asp7aiqy6QFNXk32Uo0JmYbbAe0fDanjs92rrVcc2XsaeiZfsVg5y67OtTzFeDcl4dpTrDeEP49TCr1bmfEBgFY735,2023-02-24T13:13:35,2023-02-24T13:13:35,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 9, 9, Q-DATA_TYPES,menu_2,Q-DATA_TYPES
epVAXHoGVGDzCB8UqdUttMjPtYqOrhjTdMuobfI21v7Tx9q3jXCHCwacTNc7Asp7aiqy6QFNXk32Uo0JmYbbAe0fDanjs92rrVcc2XsaeiZfsVg5y67OtTzFeDcl4dpTrDeEP49TCr1bmfEBgFY735,2023-02-24T13:15:00,2023-02-24T13:15:00,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 9, 9, CONVERSIONS,menu_2,CONVERSIONS
epVAXHoGVGDzCB8UqdUttMjPtYqOrhjTdMuobfI21v7Tx9q3jXCHCwacTNc7Asp7aiqy6QFNXk32Uo0JmYbbAe0fDanjs92rrVcc2XsaeiZfsVg5y67OtTzFeDcl4dpTrDeEP49TCr1bmfEBgFY735,2023-02-24T13:20:02,2023-02-24T13:20:02,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 9, 9, Q-CONVERSIONS,menu_2,Q-CONVERSIONS
epVAXHoGVGDzCB8UqdUttMjPtYqOrhjTdMuobfI21v7Tx9q3jXCHCwacTNc7Asp7aiqy6QFNXk32Uo0JmYbbAe0fDanjs92rrVcc2XsaeiZfsVg5y67OtTzFeDcl4dpTrDeEP49TCr1bmfEBgFY735,2023-02-24T13:20:32,2023-02-24T13:20:32,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 9, 9, IF_ELSE,menu_2,IF_ELSE
epVAXHoGVGDzCB8UqdUttMjPtYqOrhjTdMuobfI21v7Tx9q3jXCHCwacTNc7Asp7aiqy6QFNXk32Uo0JmYbbAe0fDanjs92rrVcc2XsaeiZfsVg5y67OtTzFeDcl4dpTrDeEP49TCr1bmfEBgFY735,2023-02-24T13:21:26,2023-02-24T13:21:26,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 9, 9, Q-IF_ELSE,menu_2,Q-IF_ELSE
epVAXHoGVGDzCB8UqdUttMjPtYqOrhjTdMuobfI21v7Tx9q3jXCHCwacTNc7Asp7aiqy6QFNXk32Uo0JmYbbAe0fDanjs92rrVcc2XsaeiZfsVg5y67OtTzFeDcl4dpTrDeEP49TCr1bmfEBgFY735,2023-02-24T13:25:13,2023-02-24T13:25:13,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 9, 9, FOR,menu_2,FOR
epVAXHoGVGDzCB8UqdUttMjPtYqOrhjTdMuobfI21v7Tx9q3jXCHCwacTNc7Asp7aiqy6QFNXk32Uo0JmYbbAe0fDanjs92rrVcc2XsaeiZfsVg5y67OtTzFeDcl4dpTrDeEP49TCr1bmfEBgFY735,2023-02-24T13:28:59,2023-02-24T13:28:59,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 9, 9, Q-FOR,menu_2,Q-FOR
epVAXHoGVGDzCB8UqdUttMjPtYqOrhjTdMuobfI21v7Tx9q3jXCHCwacTNc7Asp7aiqy6QFNXk32Uo0JmYbbAe0fDanjs92rrVcc2XsaeiZfsVg5y67OtTzFeDcl4dpTrDeEP49TCr1bmfEBgFY735,2023-02-24T13:29:53,2023-02-24T13:29:53,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 9, 9, LISTS,menu_2,LISTS
epVAXHoGVGDzCB8UqdUttMjPtYqOrhjTdMuobfI21v7Tx9q3jXCHCwacTNc7Asp7aiqy6QFNXk32Uo0JmYbbAe0fDanjs92rrVcc2XsaeiZfsVg5y67OtTzFeDcl4dpTrDeEP49TCr1bmfEBgFY735,2023-02-24T13:34:13,2023-02-24T13:34:13,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 9, 9, LISTS,menu_2,LISTS
epVAXHoGVGDzCB8UqdUttMjPtYqOrhjTdMuobfI21v7Tx9q3jXCHCwacTNc7Asp7aiqy6QFNXk32Uo0JmYbbAe0fDanjs92rrVcc2XsaeiZfsVg5y67OtTzFeDcl4dpTrDeEP49TCr1bmfEBgFY735,2023-02-24T13:34:17,2023-02-24T13:34:17,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 9, 9, LISTS,menu_2,LISTS
epVAXHoGVGDzCB8UqdUttMjPtYqOrhjTdMuobfI21v7Tx9q3jXCHCwacTNc7Asp7aiqy6QFNXk32Uo0JmYbbAe0fDanjs92rrVcc2XsaeiZfsVg5y67OtTzFeDcl4dpTrDeEP49TCr1bmfEBgFY735,2023-02-24T13:34:18,2023-02-24T13:34:18,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 9, 9, Q-LISTS,menu_2,Q-LISTS
epVAXHoGVGDzCB8UqdUttMjPtYqOrhjTdMuobfI21v7Tx9q3jXCHCwacTNc7Asp7aiqy6QFNXk32Uo0JmYbbAe0fDanjs92rrVcc2XsaeiZfsVg5y67OtTzFeDcl4dpTrDeEP49TCr1bmfEBgFY735,2023-02-24T13:35:02,2023-02-24T13:35:02,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 9, 9, DICTIONARIES,menu_2,DICTIONARIES
epVAXHoGVGDzCB8UqdUttMjPtYqOrhjTdMuobfI21v7Tx9q3jXCHCwacTNc7Asp7aiqy6QFNXk32Uo0JmYbbAe0fDanjs92rrVcc2XsaeiZfsVg5y67OtTzFeDcl4dpTrDeEP49TCr1bmfEBgFY735,2023-02-24T13:36:19,2023-02-24T13:36:19,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 9, 9, Q-DICTIONARIES,menu_2,Q-DICTIONARIES
epVAXHoGVGDzCB8UqdUttMjPtYqOrhjTdMuobfI21v7Tx9q3jXCHCwacTNc7Asp7aiqy6QFNXk32Uo0JmYbbAe0fDanjs92rrVcc2XsaeiZfsVg5y67OtTzFeDcl4dpTrDeEP49TCr1bmfEBgFY735,2023-02-24T13:37:05,2023-02-24T13:37:05,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 9, 9, FUNCTIONS,menu_2,FUNCTIONS
epVAXHoGVGDzCB8UqdUttMjPtYqOrhjTdMuobfI21v7Tx9q3jXCHCwacTNc7Asp7aiqy6QFNXk32Uo0JmYbbAe0fDanjs92rrVcc2XsaeiZfsVg5y67OtTzFeDcl4dpTrDeEP49TCr1bmfEBgFY735,2023-02-24T13:39:24,2023-02-24T13:39:24,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 9, 9, Q-FUNCTIONS,menu_2,Q-FUNCTIONS
epVAXHoGVGDzCB8UqdUttMjPtYqOrhjTdMuobfI21v7Tx9q3jXCHCwacTNc7Asp7aiqy6QFNXk32Uo0JmYbbAe0fDanjs92rrVcc2XsaeiZfsVg5y67OtTzFeDcl4dpTrDeEP49TCr1bmfEBgFY735,2023-02-24T13:39:50,2023-02-24T13:39:50,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 9, 9, SURVEY,menu_2,SURVEY
Fx4a5MF36f4J2U37XPX90aQpcNGc5gCY3adFCaFRJtPmoMAzX5CLWLz5ad6glUWQAewemmfoLgwh0tv1e4RyXxOK8uuRQXtqZSXByPDUbHBUjU0nk62kTTR5MYfMKdG7qzDIbZBkIaDDqTPmDAWWHc,2023-02-24T13:02:18,2023-02-24T13:02:18,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 10, 10, INTRO,menu_1,INTRO
Fx4a5MF36f4J2U37XPX90aQpcNGc5gCY3adFCaFRJtPmoMAzX5CLWLz5ad6glUWQAewemmfoLgwh0tv1e4RyXxOK8uuRQXtqZSXByPDUbHBUjU0nk62kTTR5MYfMKdG7qzDIbZBkIaDDqTPmDAWWHc,2023-02-24T13:02:45,2023-02-24T13:02:45,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 10, 10, Q-INTRO,menu_1,Q-INTRO
Fx4a5MF36f4J2U37XPX90aQpcNGc5gCY3adFCaFRJtPmoMAzX5CLWLz5ad6glUWQAewemmfoLgwh0tv1e4RyXxOK8uuRQXtqZSXByPDUbHBUjU0nk62kTTR5MYfMKdG7qzDIbZBkIaDDqTPmDAWWHc,2023-02-24T13:02:54,2023-02-24T13:02:54,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 10, 10, 1ST_PROG,menu_1,1ST_PROG
Fx4a5MF36f4J2U37XPX90aQpcNGc5gCY3adFCaFRJtPmoMAzX5CLWLz5ad6glUWQAewemmfoLgwh0tv1e4RyXxOK8uuRQXtqZSXByPDUbHBUjU0nk62kTTR5MYfMKdG7qzDIbZBkIaDDqTPmDAWWHc,2023-02-24T13:03:28,2023-02-24T13:03:28,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 10, 10, 1ST_PROG,menu_1,1ST_PROG
Fx4a5MF36f4J2U37XPX90aQpcNGc5gCY3adFCaFRJtPmoMAzX5CLWLz5ad6glUWQAewemmfoLgwh0tv1e4RyXxOK8uuRQXtqZSXByPDUbHBUjU0nk62kTTR5MYfMKdG7qzDIbZBkIaDDqTPmDAWWHc,2023-02-24T13:03:35,2023-02-24T13:03:35,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 10, 10, Q-1ST_PROG,menu_1,Q-1ST_PROG
Fx4a5MF36f4J2U37XPX90aQpcNGc5gCY3adFCaFRJtPmoMAzX5CLWLz5ad6glUWQAewemmfoLgwh0tv1e4RyXxOK8uuRQXtqZSXByPDUbHBUjU0nk62kTTR5MYfMKdG7qzDIbZBkIaDDqTPmDAWWHc,2023-02-24T13:03:47,2023-02-24T13:03:47,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 10, 10, VARS,menu_1,VARS
Fx4a5MF36f4J2U37XPX90aQpcNGc5gCY3adFCaFRJtPmoMAzX5CLWLz5ad6glUWQAewemmfoLgwh0tv1e4RyXxOK8uuRQXtqZSXByPDUbHBUjU0nk62kTTR5MYfMKdG7qzDIbZBkIaDDqTPmDAWWHc,2023-02-24T13:04:32,2023-02-24T13:04:32,7, 3, 11, 0.7, 10, Fluxicon Disco, ingressoPagina, Variant 10, 10, Q-VARS,menu_1,Q-VARS
